ID_Product,LONG,LARG,HAUT,POIDS,Volume_Product,PREP,QTE,Famille,Algo
255850,382,148,79,4849,4466344,detail,25,0,2
409403,120,80,55,975,528000,detail,25,0,2
409410,390,165,35,738,2252250,detail,100,0,2
387072,375,75,70,5044,1968750,detail,5,0,2
25645,255,90,90,1480,2065500,detail,500,0,2
40442,160,120,55,1439,1056000,detail,200,0,2
256502,300,115,60,1459,2070000,detail,25,0,2
256503,300,200,70,1660,4200000,detail,25,0,2
2242276,300,270,100,2051,8100000,detail,10,0,2
2293563,353,115,92,4536,3734740,detail,25,0,2
2293600,235,137,80,3414,2575600,detail,16,0,2
319050,60,40,10,2,24000,detail,1,0,2
2042703,119,114,65,1400,881790,detail,9,0,2
351304,15,15,1,5,225,detail,1,0,2
376306,420,210,210,3737,18522000,detail,1,0,2
2078086,525,90,80,883,3780000,detail,1,0,2
211471,585,150,150,1467,13162500,detail,1,0,2
342957,21,10,10,14,2100,detail,1,0,2
3068026,300,200,100,12811,6000000,detail,1,0,2
370274,583,64,64,1511,2387968,detail,1,0,2
226123,24,24,2,3,1152,detail,1,0,2
378554,400,320,100,3847,12800000,detail,1,0,2
410112,175,70,70,1654,857500,detail,24,0,2
2272062,230,195,122,9702,5471700,detail,12,0,2
2332314,170,80,3,35,40800,detail,5,0,2
3060857,95,40,40,18,152000,detail,1,0,2
366433,49,27,27,115,35721,detail,1,0,2
251646,160,60,30,85,288000,detail,1,0,2
835,15,2,2,2,60,detail,1,0,2
2296014,45,45,20,150,40500,detail,1,0,2
60186,77,34,19,64,49742,detail,1,0,2
255680,167,90,96,1138,1442880,detail,250,0,2
2158342,145,140,85,500,1725500,detail,1,0,2
13988,132,91,91,157,1093092,detail,1,0,2
203086,125,47,47,58,276125,detail,1,0,2
34475,328,245,164,8640,13179040,detail,500,0,2
2332331,105,40,12,105,50400,detail,25,0,2
2149245,95,15,15,111,21375,detail,1,0,2
375183,170,130,120,2506,2652000,detail,500,0,2
2279302,155,45,45,171,313875,detail,1,0,2
2330058,230,207,17,262,809370,detail,1,0,2
52735,85,54,20,37,91800,detail,100,0,2
305791,360,320,20,1653,2304000,detail,1,0,2
304958,140,40,20,91,112000,detail,10,0,2
343111,72,44,21,30,66528,detail,1,0,2
406781,410,115,85,4325,4007750,detail,1,0,2
328307,65,20,15,7,19500,detail,1,0,2
2215806,130,120,55,206,858000,detail,1,0,2
2089851,580,100,100,2042,5800000,detail,1,0,2
3415481,599,30,30,800,539100,detail,1,0,2
237303,210,110,15,138,346500,detail,1,0,2
2270748,157,67,35,83,368165,detail,1,0,2
334767,150,90,29,374,391500,detail,10,0,2
373493,160,40,40,237,256000,detail,1,0,2
307049,277,36,19,380,189468,detail,1,0,2
3063418,120,130,130,1112,2028000,detail,1,0,2
340427,120,5,5,48,3000,detail,1,0,2
328029,5,5,5,9,125,detail,1,0,2
3414135,130,130,10,135,169000,detail,1,0,2
3064932,185,130,125,2980,3006250,detail,1,0,2
309036,300,190,135,11990,7695000,detail,1000,0,2
2251185,495,395,165,4951,32261625,detail,1,0,2
221892,23,22,19,12,9614,detail,1,0,2
419737,370,170,150,1566,9435000,detail,1,0,2
3495149,570,165,375,13219,35268750,detail,1,0,2
332099,434,63,56,1300,1531152,detail,1,0,2
2158343,175,175,85,527,2603125,detail,1,0,2
279583,255,180,68,124,3121200,detail,1,0,2
221388,60,5,5,5,1500,detail,1,0,2
276410,42,30,12,15,15120,detail,1,0,2
256311,169,128,72,1706,1557504,detail,100,0,2
219044,170,135,120,3174,2754000,detail,250,0,2
3061036,185,145,86,1041,2306950,detail,1,0,2
266063,65,40,40,256,104000,detail,1,0,2
265310,45,44,27,366,53460,detail,1,0,2
2215112,395,360,115,1449,16353000,detail,1,0,2
2136354,60,50,10,19,30000,detail,5,0,2
280267,130,80,35,89,364000,detail,1,0,2
20866,273,273,89,2410,6633081,detail,10,0,2
334899,190,137,51,175,1327530,detail,1,0,2
242247,145,90,7,345,91350,detail,1,0,2
3507453,385,5,5,220,9625,detail,1,0,2
283940,240,240,30,5200,1728000,detail,200,0,2
407713,140,95,50,57,665000,detail,1,0,2
357941,45,45,35,171,70875,detail,1,0,2
2271466,500,395,245,8540,48387500,detail,1,0,2
369919,600,150,150,2395,13500000,detail,1,0,2
364226,40,30,1,20,1200,detail,1,0,2
2350962,399,299,295,1330,35193795,detail,1,0,2
371310,175,150,110,2490,2887500,detail,500,0,2
274576,145,80,60,935,696000,detail,4,0,2
432945,233,85,35,134,693175,detail,1,0,2
378119,180,80,5,40,72000,detail,5,0,2
2110679,75,75,55,198,309375,detail,1,0,2
371532,182,180,73,597,2391480,detail,1,0,2
81496,38,22,15,60,12540,detail,1,0,2
416595,35,30,1,1,1050,detail,1,0,2
325206,257,132,79,285,2679996,detail,1,0,2
408421,80,30,30,250,72000,detail,1,0,2
236359,130,60,5,30,39000,detail,1,0,2
356811,40,40,40,56,64000,detail,1,0,2
226899,70,40,40,154,112000,detail,1,0,2
432943,340,220,30,320,2244000,detail,1,0,2
2168884,575,55,35,1569,1106875,detail,1,0,2
3069745,30,15,10,30,4500,detail,10,0,2
370014,184,172,73,392,2310304,detail,1,0,2
8115,80,60,20,554,96000,detail,1,0,2
381055,80,60,30,153,144000,detail,2,0,2
2207489,440,395,120,1916,20856000,detail,1,0,2
62300,70,30,30,370,63000,detail,1,0,2
201323,20,20,10,7,4000,detail,1,0,2
340509,635,155,155,4460,15255875,detail,1,0,2
3063253,110,20,20,115,44000,detail,1,0,2
3414782,240,125,40,3210,1200000,detail,5,0,2
263359,97,91,43,184,379561,detail,1,0,2
2159596,420,70,65,683,1911000,detail,1,0,2
417625,155,80,60,231,744000,detail,1,0,2
2117965,235,235,25,3276,1380625,detail,6,0,2
3062297,265,20,20,115,106000,detail,1,0,2
3451009,260,180,130,14587,6084000,detail,1000,0,2
2159691,95,90,85,58,726750,detail,1,0,2
89686,114,92,91,1059,954408,detail,200,0,2
431411,225,222,62,1185,3096900,detail,1,0,2
2118670,155,155,5,166,120125,detail,1,0,2
357135,185,140,120,441,3108000,detail,1,0,2
384236,185,140,110,2748,2849000,detail,100,0,2
11192,9,8,8,3,576,detail,1,0,2
72341,39,25,25,152,24375,detail,1,0,2
3060800,110,70,35,60,269500,detail,1,0,2
279782,15,15,5,5,1125,detail,1,0,2
3062367,483,21,26,385,263718,detail,1,0,2
202265,28,7,6,1,1176,detail,1,0,2
383112,320,10,10,92,32000,detail,1,0,2
2192798,140,70,50,52,490000,detail,1,0,2
370279,395,40,40,500,632000,detail,1,0,2
357496,200,85,1,1,17000,detail,1,0,2
75075,54,54,14,12,40824,detail,1,0,2
360529,165,130,90,1210,1930500,detail,100,0,2
201496,10,3,3,1,90,detail,1,0,2
224134,180,150,20,576,540000,detail,1,0,2
2261970,210,85,30,163,535500,detail,1,0,2
2159506,425,55,45,433,1051875,detail,1,0,2
3065253,200,50,50,325,500000,detail,1,0,2
233639,50,10,10,10,5000,detail,1,0,2
377443,157,114,107,956,1915086,detail,1,0,2
362128,240,165,50,316,1980000,detail,1,0,2
267774,500,279,220,10243,30690000,detail,1,0,2
334180,303,192,175,3420,10180800,detail,1,0,2
89674,260,155,105,1606,4231500,detail,1,0,2
315412,350,15,10,399,52500,detail,1,0,2
2261158,157,72,60,133,678240,detail,1,0,2
382390,375,70,50,780,1312500,detail,1,0,2
237673,120,8,25,24,24000,detail,1,0,2
222053,30,15,15,13,6750,detail,1,0,2
271961,120,80,55,424,528000,detail,100,0,2
336897,260,78,70,340,1419600,detail,1,0,2
327911,35,35,5,23,6125,detail,1,0,2
2254783,557,115,105,4351,6725775,detail,1,0,2
2054487,165,125,115,1466,2371875,detail,100,0,2
357196,320,250,160,7047,12800000,detail,1,0,2
2059530,110,110,60,204,726000,detail,1,0,2
279031,35,35,35,65,42875,detail,1,0,2
70408,47,47,2,1,4418,detail,1,0,2
310727,107,94,73,170,734234,detail,1,0,2
2165377,465,65,5,194,151125,detail,1,0,2
7303,32,16,8,30,4096,detail,1,0,2
2021997,125,40,35,312,175000,detail,8,0,2
208074,28,28,7,6,5488,detail,1,0,2
242426,90,15,15,83,20250,detail,1,0,2
221911,47,35,35,124,57575,detail,1,0,2
2159089,125,115,55,204,790625,detail,1,0,2
3060768,122,122,79,1345,1175836,detail,100,0,2
3512104,250,200,100,434,5000000,detail,1,0,2
274588,130,80,40,310,416000,detail,25,0,2
7108,250,70,50,325,875000,detail,1,0,2
2187439,310,135,75,14218,3138750,detail,50,0,2
2118709,315,315,25,7011,2480625,detail,6,0,2
307202,339,29,26,375,255606,detail,1,0,2
278935,260,186,115,2410,5561400,detail,1,0,2
2006301,60,60,315,982,1134000,detail,1,0,2
342424,60,10,2,5,1200,detail,1,0,2
244275,495,392,124,3880,24060960,detail,1,0,2
2233573,155,130,10,190,201500,detail,1,0,2
236340,35,10,10,15,3500,detail,1,0,2
273112,270,140,100,2458,3780000,detail,1,0,2
384259,90,50,20,35,90000,detail,1,0,2
377419,230,150,40,7,1380000,detail,1,0,2
345498,107,85,25,85,227375,detail,1,0,2
331584,520,20,30,252,312000,detail,1,0,2
2210445,137,125,65,1301,1113125,detail,9,0,2
3482073,278,120,160,4640,5337600,detail,500,0,2
2089170,535,385,255,3319,52523625,detail,1,0,2
53371,185,162,85,1238,2547450,detail,25,0,2
287176,190,70,55,93,731500,detail,1,0,2
276347,24,24,5,8,2880,detail,1,0,2
279856,103,10,10,373,10300,detail,1,0,2
325651,130,120,110,887,1716000,detail,1,0,2
2296083,70,40,20,247,56000,detail,1,0,2
410015,225,48,48,1016,518400,detail,12,0,2
2229856,165,125,92,2371,1897500,detail,500,0,2
436139,226,165,165,3462,6152850,detail,1,0,2
429547,570,370,255,3470,53779500,detail,1,0,2
290676,167,129,90,1310,1938870,detail,100,0,2
897,106,12,12,20,15264,detail,1,0,2
279635,150,150,50,252,1125000,detail,1,0,2
410114,275,65,65,2312,1161875,detail,24,0,2
211323,600,70,70,1030,2940000,detail,1,0,2
409273,200,20,20,247,80000,detail,1,0,2
2015355,423,55,48,318,1116720,detail,1,0,2
9337,16,8,8,5,1024,detail,1,0,2
325796,100,40,30,20,120000,detail,1,0,2
2006305,60,60,315,1100,1134000,detail,1,0,2
267910,5,5,5,5,125,detail,1,0,2
3737907,160,60,60,590,576000,detail,1,0,2
212802,60,50,40,41,120000,detail,1,0,2
278972,50,20,20,47,20000,detail,1,0,2
2157797,25,10,5,9,1250,detail,1,0,2
89065,188,152,6,429,171456,detail,1,0,2
252804,390,299,180,7540,20989800,detail,900,0,2
3061738,250,150,50,435,1875000,detail,1,0,2
340770,25,6,5,8,750,detail,1,0,2
2288756,242,30,30,223,217800,detail,1,0,2
268132,24,24,8,18,4608,detail,1,0,2
312279,461,364,263,2317,44132452,detail,1,0,2
2194683,130,130,25,941,422500,detail,6,0,2
2153444,430,135,125,2140,7256250,detail,1,0,2
375462,173,127,118,3453,2592578,detail,500,0,2
2259033,120,120,20,646,288000,detail,6,0,2
375573,110,75,75,500,618750,detail,500,0,2
99002847,150,55,20,150,165000,detail,1,0,2
74061,220,50,50,382,550000,detail,1,0,2
343120,70,25,10,38,17500,detail,1,0,2
2159427,420,65,65,670,1774500,detail,1,0,2
202905,240,165,53,332,2098800,detail,1,0,2
388353,300,155,160,12310,7440000,detail,20,0,2
75082,184,53,43,72,419336,detail,1,0,2
326064,103,61,2,1,12566,detail,1,0,2
242250,25,25,10,20,6250,detail,1,0,2
2159595,425,55,50,596,1168750,detail,1,0,2
226692,33,33,8,32,8712,detail,1,0,2
3414443,300,250,150,20400,11250000,detail,1000,0,2
348751,50,20,5,2,5000,detail,1,0,2
2065559,410,105,80,4305,3444000,detail,4,0,2
207194,80,10,10,54,8000,detail,1,0,2
279603,460,350,220,1295,35420000,detail,1,0,2
2127165,200,200,40,610,1600000,detail,1,0,2
2221954,285,55,10,129,156750,detail,5,0,2
370305,395,40,40,365,632000,detail,1,0,2
17019,120,55,55,900,363000,detail,1,0,2
2197930,85,12,12,23,12240,detail,1,0,2
304772,126,82,58,1060,599256,detail,100,0,2
2168654,285,285,95,2902,7716375,detail,1,0,2
369226,102,74,42,108,317016,detail,1,0,2
375074,175,150,95,2512,2493750,detail,500,0,2
278719,80,80,15,20,96000,detail,1,0,2
73737,101,33,21,23,69993,detail,1,0,2
2133043,395,365,125,4882,18021875,detail,1,0,2
382583,360,155,130,3161,7254000,detail,1,0,2
226201,60,10,10,25,6000,detail,1,0,2
326065,109,77,34,137,285362,detail,1,0,2
211487,180,170,75,553,2295000,detail,1,0,2
372033,120,80,65,595,624000,detail,100,0,2
2099377,275,215,30,5335,1773750,detail,200,0,2
280181,70,25,25,65,43750,detail,1,0,2
2039212,327,32,32,124,334848,detail,1,0,2
357603,54,24,24,13,31104,detail,1,0,2
278532,30,30,2,1,1800,detail,1,0,2
356659,335,315,285,6570,30074625,detail,1,0,2
245692,65,14,14,20,12740,detail,1,0,2
2224277,255,75,75,2740,1434375,detail,32,0,2
2042303,225,215,110,270,5321250,detail,1,0,2
3489873,210,117,1,24,24570,detail,1,0,2
3590926,130,115,85,1517,1270750,detail,200,0,2
3063522,30,5,5,1,750,detail,1,0,2
243991,455,170,60,2194,4641000,detail,1,0,2
99001321,304,203,91,5148,5615792,detail,75,0,2
2261147,155,60,45,82,418500,detail,1,0,2
3062738,130,40,40,196,208000,detail,1,0,2
279112,50,30,30,63,45000,detail,1,0,2
415036,150,85,85,320,1083750,detail,1,0,2
2270826,380,185,150,3070,10545000,detail,1,0,2
3500,70,20,20,125,28000,detail,1,0,2
2058923,370,190,140,6742,9842000,detail,1000,0,2
2207578,230,140,40,689,1288000,detail,10,0,2
340480,581,63,64,1265,2342592,detail,1,0,2
439716,490,110,380,2300,20482000,detail,1,0,2
379209,20,5,5,5,500,detail,1,0,2
7285,32,8,16,29,4096,detail,1,0,2
232292,110,15,15,91,24750,detail,1,0,2
266054,50,30,30,41,45000,detail,1,0,2
382949,190,145,110,1100,3030500,detail,10,0,2
207989,80,60,20,57,96000,detail,1,0,2
329209,70,60,1,1,4200,detail,1,0,2
99002927,480,40,40,1079,768000,detail,1,0,2
3436432,280,120,25,108,840000,detail,1,0,2
70443,100,70,1,2,7000,detail,1,0,2
377016,164,80,43,722,564160,detail,20,0,2
2039056,70,30,30,48,63000,detail,10,0,2
256691,120,110,20,118,264000,detail,10,0,2
336755,260,180,140,7704,6552000,detail,5,0,2
2200892,265,265,3,550,210675,detail,1,0,2
369099,175,125,100,1902,2187500,detail,10,0,2
318695,10,2,2,2,40,detail,1,0,2
3063714,251,249,120,690,7499880,detail,1,0,2
378259,375,180,150,9701,10125000,detail,1500,0,2
2036318,220,135,85,4405,2524500,detail,10,0,2
352504,20,7,10,5,1400,detail,1,0,2
3534529,185,140,110,2591,2849000,detail,250,0,2
308905,52,18,14,40,13104,detail,1,0,2
2159732,107,100,85,292,909500,detail,1,0,2
221663,92,92,45,448,380880,detail,1,0,2
411507,330,25,25,150,206250,detail,1,0,2
328046,150,15,15,68,33750,detail,1,0,2
423706,528,13,13,259,89232,detail,1,0,2
315742,159,158,128,856,3215616,detail,50,0,2
45964,60,15,15,40,13500,detail,1,0,2
402055,423,60,60,797,1522800,detail,1,0,2
328595,270,140,55,352,2079000,detail,1,0,2
214034,310,40,40,356,496000,detail,1,0,2
16278,11,11,4,1,484,detail,1,0,2
392650,95,60,60,45,342000,detail,1,0,2
2185,92,23,23,12,48668,detail,1,0,2
425778,380,330,35,5906,4389000,detail,5,0,2
3420889,40,20,15,88,12000,detail,1,0,2
278662,5,2,2,2,20,detail,1,0,2
275682,20,10,10,1,2000,detail,1,0,2
75895,100,2,2,41,400,detail,1,0,2
208002,15,10,10,6,1500,detail,1,0,2
244104,10,5,5,1,250,detail,1,0,2
336739,507,305,220,10939,34019700,detail,1,0,2
302024,40,2,2,6,160,detail,1,0,2
319531,90,50,15,10,67500,detail,1,0,2
3061862,118,12,12,34,16992,detail,1,0,2
2195541,315,105,65,207,2149875,detail,1,0,2
202442,170,130,115,1727,2541500,detail,250,0,2
2147779,332,60,55,618,1095600,detail,1,0,2
349312,569,200,60,303,6828000,detail,1,0,2
284749,50,15,15,37,11250,detail,1,0,2
228054,390,380,110,1340,16302000,detail,1,0,2
325808,270,196,119,326,6297480,detail,1,0,2
206332,205,47,47,621,452845,detail,1,0,2
325696,40,40,10,30,16000,detail,1,0,2
93876,31,31,6,7,5766,detail,1,0,2
406658,55,45,20,185,49500,detail,1,0,2
49362,40,40,2,5,3200,detail,1,0,2
286264,190,145,60,1314,1653000,detail,100,0,2
2159571,575,65,60,892,2242500,detail,1,0,2
358457,110,90,50,93,495000,detail,1,0,2
320110,81,41,29,37,96309,detail,1,0,2
286345,600,150,150,2922,13500000,detail,1,0,2
2287565,190,140,80,3972,2128000,detail,40,0,2
2332326,170,80,2,51,27200,detail,5,0,2
3060636,290,260,310,24500,23374000,detail,1000,0,2
2287628,188,140,80,3467,2105600,detail,40,0,2
415072,320,90,85,1076,2448000,detail,1,0,2
3439988,220,13,13,103,37180,detail,1,0,2
202515,108,50,50,693,270000,detail,1,0,2
26215,70,70,10,10,49000,detail,1,0,2
72304,35,32,32,41,35840,detail,1,0,2
2350963,400,300,35,266,4200000,detail,1,0,2
62179,595,30,30,473,535500,detail,1,0,2
304924,200,40,40,204,320000,detail,10,0,2
383582,116,76,51,452,449616,detail,100,0,2
335611,172,131,33,186,743556,detail,500,0,2
46873,80,80,6,25,38400,detail,1,0,2
282163,50,30,10,10,15000,detail,1,0,2
95515,178,176,39,227,1221792,detail,200,0,2
302966,510,50,50,552,1275000,detail,1,0,2
2052996,95,65,82,124,506350,detail,1,0,2
51363,70,53,47,54,174370,detail,1,0,2
383248,395,290,105,4227,12027750,detail,1,0,2
202440,170,130,120,1610,2652000,detail,250,0,2
72215,25,11,4,3,1100,detail,1,0,2
379369,90,40,25,15,90000,detail,1,0,2
3746615,310,215,185,2000,12330250,detail,1,0,2
375202,170,127,120,2587,2590800,detail,500,0,2
357187,57,57,20,120,64980,detail,1,0,2
3419258,100,75,40,86,300000,detail,1,0,2
365598,270,240,110,1356,7128000,detail,1,0,2
2150747,235,235,107,7002,5909075,detail,10,0,2
2138733,130,70,70,294,637000,detail,1,0,2
276297,18,18,45,51,14580,detail,1,0,2
20874,340,300,50,2055,5100000,detail,5,0,2
2063161,245,230,115,6674,6480250,detail,10,0,2
2158007,425,70,65,645,1933750,detail,1,0,2
48053,10,10,2,2,200,detail,1,0,2
2055258,280,280,90,2945,7056000,detail,1,0,2
2079691,190,150,175,693,4987500,detail,1,0,2
30220,250,15,10,188,37500,detail,1,0,2
1005,240,35,35,719,294000,detail,1,0,2
2210799,380,118,130,613,5829200,detail,1,0,2
356678,125,95,60,653,712500,detail,1,0,2
269920,150,30,20,165,90000,detail,1,0,2
3062889,260,70,70,1086,1274000,detail,1,0,2
370401,570,58,58,1345,1917480,detail,1,0,2
2197629,150,13,13,45,25350,detail,1,0,2
23244,34,24,1,1,816,detail,1,0,2
318871,40,30,2,2,2400,detail,1,0,2
95728,210,160,125,5700,4200000,detail,100,0,2
3427186,20,20,37,49,14800,detail,1,0,2
433771,110,15,15,64,24750,detail,1,0,2
265734,109,73,57,55,453549,detail,1,0,2
329024,20,10,5,2,1000,detail,1,0,2
340426,80,50,10,90,40000,detail,1,0,2
234157,55,55,28,11,84700,detail,1,0,2
2128502,490,35,35,649,600250,detail,1,0,2
409172,310,15,15,67,69750,detail,1,0,2
279991,30,30,5,15,4500,detail,1,0,2
425317,24,9,4,10,864,detail,1,0,2
2074626,80,20,20,19,32000,detail,1,0,2
203409,55,26,5,6,7150,detail,1,0,2
2103181,140,80,10,32,112000,detail,1,0,2
333759,529,49,18,587,466578,detail,1,0,2
278911,153,78,69,187,823446,detail,1,0,2
416741,190,150,90,2106,2565000,detail,100,0,2
287485,30,10,10,3,3000,detail,1,0,2
342304,155,115,105,502,1871625,detail,1,0,2
203318,130,50,40,56,260000,detail,1,0,2
7246,32,8,16,29,4096,detail,1,0,2
357405,295,185,175,5465,9550625,detail,1,0,2
7704,100,70,30,233,210000,detail,1,0,2
421079,90,85,95,259,726750,detail,1,0,2
2178812,75,20,20,50,30000,detail,1,0,2
70302,34,30,22,82,22440,detail,1,0,2
235177,35,15,8,2,4200,detail,1,0,2
2289617,150,90,85,317,1147500,detail,1,0,2
327016,103,57,8,43,46968,detail,1,0,2
2049490,540,200,90,24850,9720000,detail,25,0,2
2025330,400,300,90,23000,10800000,detail,12,0,2
3066825,180,85,85,2896,1300500,detail,100,0,2
258290,505,365,100,1799,18432500,detail,1,0,2
208147,250,160,50,490,2000000,detail,1,0,2
234051,80,55,55,30,242000,detail,1,0,2
356523,80,40,40,148,128000,detail,1,0,2
2099297,280,50,15,238,210000,detail,5,0,2
3060883,404,303,222,320,27175464,detail,1,0,2
287366,30,20,10,7,6000,detail,1,0,2
266043,159,83,85,302,1121745,detail,1,0,2
319525,145,100,30,255,435000,detail,1,0,2
2038976,70,30,30,100,63000,detail,25,0,2
201325,22,22,8,9,3872,detail,1,0,2
409964,170,45,45,518,344250,detail,6,0,2
277262,185,160,5,281,148000,detail,1,0,2
3463418,185,135,110,2764,2747250,detail,250,0,2
1953,530,30,30,1080,477000,detail,1,0,2
255897,389,289,255,4985,28667355,detail,100,0,2
202898,460,60,60,2150,1656000,detail,1,0,2
68053,150,125,20,95,375000,detail,10,0,2
3517213,190,140,105,1655,2793000,detail,250,0,2
3060777,267,266,274,2289,19460028,detail,1,0,2
3433003,188,152,6,812,171456,detail,2,0,2
273796,24,10,5,9,1200,detail,1,0,2
404151,495,390,145,5794,27992250,detail,1,0,2
3537776,399,299,100,841,11930100,detail,1,0,2
262605,62,57,1,3,3534,detail,1,0,2
2158008,580,65,65,706,2450500,detail,1,0,2
2163366,180,175,70,1676,2205000,detail,1,0,2
205303,131,40,30,43,157200,detail,1,0,2
5206,250,40,33,54,330000,detail,1,0,2
232763,127,34,27,171,116586,detail,1,0,2
365812,160,130,70,2160,1456000,detail,6,0,2
2233584,235,235,30,3691,1656750,detail,6,0,2
425870,275,240,4,658,264000,detail,1,0,2
51181,36,36,2,16,2592,detail,1,0,2
267804,275,22,22,188,133100,detail,1,0,2
220283,207,106,17,55,373014,detail,10,0,2
326057,22,16,15,2,5280,detail,1,0,2
341259,20,7,6,2,840,detail,1,0,2
370306,395,40,40,375,632000,detail,1,0,2
243738,210,80,35,362,588000,detail,1,0,2
2159410,420,55,45,439,1039500,detail,1,0,2
369224,138,31,32,112,136896,detail,1,0,2
342718,35,20,20,3,14000,detail,1,0,2
346777,53,53,15,5,42135,detail,1,0,2
371699,25,5,5,5,625,detail,1,0,2
369896,600,150,150,2340,13500000,detail,1,0,2
282615,600,60,60,870,2160000,detail,1,0,2
383131,230,35,35,430,281750,detail,6,0,2
2261990,235,70,50,1065,822500,detail,20,0,2
388541,135,100,70,556,945000,detail,100,0,2
278363,33,33,2,1,2178,detail,1,0,2
375582,175,130,115,2052,2616250,detail,250,0,2
7611,32,5,16,20,2560,detail,1,0,2
282279,430,114,50,2680,2451000,detail,1,0,2
93865,130,105,105,408,1433250,detail,1,0,2
418709,147,87,83,163,1061487,detail,1,0,2
2159531,130,105,105,632,1433250,detail,1,0,2
357422,18,16,12,7,3456,detail,1,0,2
3060861,195,135,28,2301,737100,detail,120,0,2
342302,60,60,30,57,108000,detail,1,0,2
2229811,157,80,80,470,1004800,detail,1,0,2
2199306,580,20,20,853,232000,detail,1,0,2
280587,67,12,12,27,9648,detail,1,0,2
99003020,120,80,60,1557,576000,detail,100,0,2
279970,90,30,20,10,54000,detail,1,0,2
